PFLU_0491  	putative outer membrane protein [KO:K12340]
PFLU_3849  	putative outer membrane lipoprotein precursor [KO:K12340]
PFLU_0712  	rspO; nodulation-related hypothetical protein [KO:K04056]
PFLU_0721  	rscC; putative type III secretion protein [KO:K03219]
PFLU_4606  	secretory protein [KO:K03219]
PFLU_0726  	rscJ; putative type III secretion protein [KO:K03222]
PFLU_0715  	rscR; putative hairpin type III secretion protein [KO:K03226]
PFLU_0716  	rscS; putative type III secretion membrane protein [KO:K03227]
PFLU_0717  	rscT; putative type III secretion protein [KO:K03228]
PFLU_0718  	rscU; putative type III secretion protein [KO:K03229]
PFLU_0714  	rscQAB; putative type III secretion protein [KO:K03225]
PFLU_0724  	rspE; putative type III secretion protein [KO:K03223]
PFLU_4070  	general secretion pathway protein D [KO:K02453]
PFLU_2423  	putative type II secretion pathway protein D precursor [KO:K02453]
PFLU_3232  	general secretion pathway protein D/Q [KO:K02453]
PFLU_2417  	putative type II secretion system membrane protein C [KO:K02452]
PFLU_3238  	putative general secretory pathway protein C [KO:K02452]
PFLU_4079  	putative general secretion pathway protein F [KO:K02455]
PFLU_3230  	general secretion pathway protein F/S [KO:K02455]
PFLU_2425  	putative type II secretion system protein F [KO:K02455]
PFLU_4078  	putative export protein G for general secretion pathway (GSP); pilin-like [KO:K02456]
PFLU_2419  	putative type II secretion pathway protein G precursor [KO:K02456]
PFLU_3236  	general secretion pathway protein G/T precursor [KO:K02456]
PFLU_4077  	putative general secretion pathway protein H precursor [KO:K02457]
PFLU_2416  	putative type II secretion pathway protein H [KO:K02457]
PFLU_3239  	putative general secretory pathway protein H/U [KO:K02457]
PFLU_4076  	putative general secretion pathway protein I precursor [KO:K02458]
PFLU_3237  	general secretory pathway protein I/V [KO:K02458]
PFLU_2418  	putative type II secretion system, exported protein I [KO:K02458]
PFLU_4075  	putative general secretion pathway protein J precursor [KO:K02459]
PFLU_2415  	putative type II secretion pathway protein J/W [KO:K02459]
PFLU_3240  	putative general secretion pathway protein J/W [KO:K02459]
PFLU_4074  	putative general secretion pathway protein K [KO:K02460]
PFLU_3235  	general secretion pathway protein K/X [KO:K02460]
PFLU_2420  	putative type II secretion system membrane protein [KO:K02460]
PFLU_4073  	putative general secretion pathway protein L [KO:K02461]
PFLU_2421  	putative type II secretion system protein L [KO:K02461]
PFLU_3234  	putative general secretory pathway protein L/Y [KO:K02461]
PFLU_4072  	putative general secretion pathway protein M [KO:K02462]
PFLU_2422  	putative type II secretion pathway protein M [KO:K02462]
PFLU_3233  	putative general secretory pathway protein [KO:K02462]
PFLU_4080  	general secretion pathway protein [KO:K02454] [EC:7.4.2.8]
PFLU_5867  	putative secretion-related ATP-binding protein [KO:K02454] [EC:7.4.2.8]
PFLU_2424  	putative type II secretion pathway protein E [KO:K02454] [EC:7.4.2.8]
PFLU_3231  	general secretion pathway protein E/R [KO:K02454] [EC:7.4.2.8]
PFLU_5075  	preprotein translocase, auxillary membrane component (General Secretory Pathway) [KO:K03072]
PFLU_5074  	protein-export membrane protein SecF [KO:K03074]
PFLU_5540  	secE; preprotein translocase SecE subunit [KO:K03073]
PFLU_5256  	general secretory pathway, protein-export membrane protein [KO:K03075]
PFLU_5507  	secY; preprotein translocase SecY subunit [KO:K03076]
PFLU_5076  	putative membrane protein [KO:K03210]
PFLU_6134  	putative inner membrane protein [KO:K03217]
PFLU_4933  	preprotein translocase, ATPase secretion component (General Secretory Pathway) [KO:K03070] [EC:7.4.2.8]
PFLU_5780  	ftsY; cell division protein [KO:K03110]
PFLU_0340  	secB; protein-export protein [KO:K03071]
PFLU_5013  	signal recognition particle protein [KO:K03106] [EC:3.6.5.4]
PFLU_0384  	putative Sec-independent protein translocase protein [KO:K03116]
PFLU_0383  	tatB; Sec-independent protein translocase protein [KO:K03117]
PFLU_0382  	tatC; Sec-independent protein translocase protein, TAT system [KO:K03118]
PFLU_0453  	conserved hypothetical protein [KO:K11904]
PFLU_2105  	conserved hypothetical protein [KO:K11904]
PFLU_6026  	conserved hypothetical protein [KO:K11904]
PFLU_6021  	conserved hypothetical protein [KO:K11903]
PFLU_3550  	conserved hypothetical protein [KO:K11903]
PFLU_4057  	conserved hypothetical protein [KO:K11903]
PFLU_6016  	putative lipoprotein [KO:K11906]
PFLU_3544  	putative membrane protein [KO:K11891]
PFLU_6013  	putative membrane protein [KO:K11891]
PFLU_3545  	putative outer membrane protein [KO:K11892]
PFLU_6014  	putative membrane protein [KO:K11892]
PFLU_6025  	clpB2; chaperone [KO:K11907]
PFLU_6010  	putative serine/threonine protein kinase [KO:K11912] [EC:2.7.11.1]
PFLU_6017  	conserved hypothetical protein [KO:K11913]
PFLU_3543  	putative protein phosphatase [KO:K11915] [EC:3.1.3.16]
PFLU_6011  	putative phosphatase [KO:K11915] [EC:3.1.3.16]
