gene,pathway,bs_covsmono_l2fc,bs_covsmono_padj,bs_mtvswt_l2fc,bs_mtvswt_padj,mt_covsmono_l2fc,mt_covsmono_padj,bs_co_mtvswt_l2fc,bs_co_mtvswt_padj
gltP,ABC Transporter,1.09604300435705,1.2286730940825176e-4,-0.5146195932202853,0.09631706724664732,-1.3820144033722013,2.4810366731072505e-6,-2.992677000949536,2.459559094418653e-28
glnT,ABC Transporter,1.0664367826641334,0.1308417060557272,-0.11734206798759164,0.8986477210414273,-0.09777464733799048,0.9251542572919312,-1.2815534979897156,0.05677823926111922
mntH,ABC Transporter,-0.6336826282283347,0.15142793121543033,-3.678080101781082,2.0313685958034544e-23,-1.3355181488082095,9.585265107542606e-4,-4.379915622360957,1.3768999055501209e-33
citM,ABC Transporter,-1.3632229112246146,5.590738160216555e-5,-1.0406151320891046,0.002497062442495976,-0.5992208306262338,0.14571138871707295,-0.27661305149072396,0.47819336878139246
gltT,ABC Transporter,-0.7612007449358229,0.0032145848312984822,-0.15420323154253446,0.6161109051284483,-1.0327603303667772,4.238492394902735e-5,-0.4257628169734887,0.09130397859795233
dppA,ABC Transporter,0.04515703630190967,0.8958455051753005,-0.6084746699165805,0.009991756672536871,-0.507923632341387,0.04865758340541478,-1.1615553385598771,1.5538397489938633e-7
dppB,ABC Transporter,-0.2537513343902403,0.6045226853769042,-1.7435687991298392,7.460458456427317e-6,0.23803126025168259,0.6618742422667339,-1.2517862044879162,0.0011374782237877918
dppC,ABC Transporter,0.75063614687813085,0.08824703527473843,-1.6206915402414424,2.10159263466473e-4,-0.35481708714641885,0.574514175087583,-2.726144774265992,2.854975587508434e-10
dppD,ABC Transporter,1.097441255079032,0.02530752214697598,-2.3732539253860017,6.928867169728099e-6,0.7410294948359691,0.2781905986821014,-2.7296656856290644,1.5458885885886722e-8
dppE,ABC Transporter,0.9803171466125272,0.0034682391868771567,-1.0094335421079428,0.002625443313282385,-0.2650805033813468,0.5291116683236684,-2.254831192101817,2.5140577333069456e-13
ykfD,ABC Transporter,0.8667526973757159,0.06564168213947719,-0.29356543605902646,0.581529603601166,-0.8727504635268843,0.09246381554104006,-2.0330685969616265,3.052576825507167e-6
glnA,ABC Transporter,-0.1382767653835258,0.8339267369523176,-0.8133350203629657,0.09129360759495213,-0.4542692691898983,0.4050660659474988,-1.1293275241693381,0.009849684707885258
gltA,ABC Transporter,-1.364228293748056,2.4905414204541596e-6,1.3389398127311314,4.024447537737342e-6,-3.161131345011704,5.713633831735239e-30,-0.4579632385325166,0.1256023151621813
gudB,ABC Transporter,-0.03239228911930429,0.9261168091443185,0.8174599111402444,2.1532170444683505e-4,0.7903293457013237,4.268461444544581e-4,1.6401815459608724,1.3098061433155423e-15
mntR,ABC Transporter,-0.6984676814093531,0.15478180176053277,1.019906490948472,0.024729559724958838,-0.044451399248830493,0.9431961503646107,1.6739227731089945,5.130534227684379e-5
glnQ,ABC Transporter,2.70848435641402,1.2101595037923905e-17,-2.3010883892623157,2.0544253992008597e-9,-0.44742964581871864,0.45224877145357534,-5.457002391495053,1.2480259808617799e-42
glnH,ABC Transporter,3.2591539494473203,5.540713489491063e-16,-5.560816762217688,1.6472317145023095e-10,1.81341351031641,0.11092232147663367,-7.006557201348599,7.329021876655622e-33
glnM,ABC Transporter,2.5017771069778765,4.5186737786504806e-5,-0.7266524975431402,0.37775458492208197,-1.1161565335662809,0.31552159564182364,-4.344586138087298,8.380928616714333e-8
glnP,ABC Transporter,3.121991704184947,7.61581000893757e-7,-1.6208115021453895,0.11412080331912697,0.022971280359891585,0.9923638789647024,-4.719831925970444,2.548137495714057e-7
mntD,ABC Transporter,0.7354621252155971,0.0901030803306431,-2.68539853937187,3.245385419833728e-12,-3.8572606381759336,5.166463505328847e-13,-7.2781213027634,5.474526447266301e-47
mntC,ABC Transporter,0.3198446874057353,0.6277983341245733,-3.4951313619720303,3.09751337946374e-12,-2.558319424481936,9.801382369175688e-5,-6.3732954738597005,2.26141080234753e-27
mntB,ABC Transporter,0.17065174776693742,0.842017272410007,-3.662462831747671,1.7147654306807795e-9,-2.4612197286190955,0.014336991759524345,-6.2943343081337035,1.56880812939541e-13
mntA,ABC Transporter,-0.14329997024161076,0.7347388572189091,-3.14119565016019,9.216753466585745e-25,-1.8753004942495282,4.437766455635356e-6,-4.873196174168108,7.913775298233543e-41
opuBD,ABC Transporter,0.2734426799060752,0.6631975931561458,-0.38717136758648535,0.48504417379182707,0.5909013928271224,0.29262595932006585,-0.06971265466543815,0.8996207951314286
opuBC,ABC Transporter,-0.1619586592310043,0.8203371611824376,-1.5995511947739514,0.0011778948063914361,1.061372657692283,0.04378489437508971,-0.3762198778506641,0.46526136311341626
opuBB,ABC Transporter,0.1375854207148333,0.8438210205489867,-1.4310565373359718,0.0029311853773144607,0.5405491857124126,0.34029025050555073,-1.0280927723383924,0.02652998928393717
opuCD,ABC Transporter,-0.1885964068274411,0.6438735762180332,-0.6540132659842075,0.047269002917680256,-1.222554271973551,1.2638476894252145e-4,-1.6879711311303172,1.2599395928257995e-8
opuCC,ABC Transporter,-0.41517058698294024,0.3272013003044039,-2.067605224745675,6.501349399066075e-9,-0.3179368773762682,0.5184711187371117,-1.9703715151390027,3.504043701740769e-8
opuCB,ABC Transporter,-0.24935342487096945,0.608881839980238,-2.0540546511943187,5.14702918956315e-7,-0.49357351744036704,0.4216210920717821,-2.2982747437637165,1.7535726482784376e-7
opuCA,ABC Transporter,-0.6447472677184193,0.06630330666438596,-1.557168432156808,9.542158832662858e-7,-0.09684008984392865,0.8366638667418046,-1.0092612542823174,0.001422276925255503
rocG,ABC Transporter,0.7356798301108998,0.1089305867605203,-0.25311747513817096,0.6385503087866565,-1.51448376669468,0.01058836506228081,-2.5032810719437504,1.0622936456384478e-6
gltB,ABC Transporter,NA,NA,NA,NA,NA,NA,NA,NA
glsA,ABC Transporter,NA,NA,NA,NA,NA,NA,NA,NA
opuBa,ABC Transporter,NA,NA,NA,NA,NA,NA,NA,NA
abrB,Biofilm,0.005640115117617058,0.9930528883769799,1.0534612455018797,0.012643482862471774,1.309561095461587,0.001777938061047922,2.3573822258458494,6.516949892512313e-10
spo0A,Biofilm,0.28719594837459755,0.1256763864319555,-0.1763628966906715,0.3554400603130731,-0.09473243522867444,0.6672684335419317,-0.5582912802939435,5.175747876155165e-4
sinI,Biofilm,1.3725759273260982,0.0029173225746553276,2.1210717197066784,1.3991756373097825e-6,-1.5677300705684383,6.210559051819235e-4,-0.8192342781878584,0.06709920994572752
sinR,Biofilm,-0.22409060286351581,0.5222778322151561,0.6456911872780937,0.027050126094852255,-0.2927888910215756,0.38727739121607835,0.5769928991200339,0.03625995197957204
tasA,Biofilm,-0.6587289482669684,0.1894809495629162,-2.980045947207228,1.0066424803241913e-11,-2.003580274918804,3.332020474666173e-4,-4.324897273859063,3.242236213327112e-18
sipW,Biofilm,-0.9169175717689969,0.05792059513118076,-1.7767030208605836,1.9641544163208937e-4,-1.7680858078812172,0.015281331761713516,-2.6278712569728038,3.4563795722698955e-5
tapA,Biofilm,-1.7965259169633325,8.679737886527521e-5,-2.0595761174722838,7.005376247040285e-6,-1.7153356509872806,0.002826736632670613,-1.9783858514962318,1.6711325365462038e-4
epsO,Biofilm,-0.9047826948174532,0.01589813639666828,-0.18830065047077443,0.6634444921298701,0.2244199832693481,0.624307260995182,0.9409020276160268,0.008033322712882016
epsN,Biofilm,-0.2775064189872493,0.6643337833470299,-0.48403858809410644,0.3890314126924693,0.12031269444225565,0.868228560241765,-0.08621947466460149,0.8825768263290584
epsM,Biofilm,-0.3136391782872086,0.6393232871654208,-1.7363074818331228,0.003761486895936043,0.45267532393968846,0.5922396093687785,-0.9699929796062259,0.10385622822902811
epsL,Biofilm,-0.6022343948004191,0.6493395788890062,-3.61923320787994,0.017647564897977665,1.7622973037627412,0.3609611309079564,-1.2547015093167795,0.3117367310342188
epsK,Biofilm,-0.439860279415043,0.578946680620735,-2.49850403394974,4.152772282572005e-4,1.3188403488786216,0.1113661235808089,-0.7398034056560755,0.2784780628939989
epsJ,Biofilm,-0.686190852373892,0.268007332642816,-1.6492575171432715,0.007796588668892317,-0.01641766335746716,0.9904935526841184,-0.9794843281268466,0.14555901729816
epsI,Biofilm,-0.4654027217937402,0.6251488467968446,-2.298607735790958,0.016399155826862608,1.0738606427965234,0.3870861771914346,-0.7593443712006944,0.39623873564090684
epsH,Biofilm,0.8891237737227478,0.041951276259955254,-1.665434554287741,0.0029311853773144607,0.06976897829753072,0.9431961503646107,-2.484789349712958,4.389211118823076e-6
epsG,Biofilm,-1.1938613052612552,0.012141061296625755,-1.29308855414691,0.006431105071301592,-0.39903552544960325,0.5478952763353323,-0.49826277433525784,0.3518815678423808
epsF,Biofilm,-0.5778886542983501,0.42744569363574775,-2.718943503209653,2.2398952462924382e-4,1.000145031186741,0.3004500691913388,-1.1409098177245618,0.10128495513679499
epsE,Biofilm,-0.7944714074353074,0.1529075464650531,-2.3286758440305872,3.431660765614693e-5,-0.33208651907402925,0.7233354295193754,-1.8662909556693092,0.002581942980260327
epsD,Biofilm,-1.612997567878727,9.825066792748891e-4,-2.438349891632209,1.2619330231987584e-6,-0.7042735148732074,0.345743989108849,-1.5296258386266897,0.008672149403048645
epsC,Biofilm,-1.2497379322265858,5.265069649294156e-4,-2.1639776967707958,3.3240440887727583e-9,-0.7312639033054601,0.1513305480860854,-1.64550366784967,6.870274646012702e-5
epsB,Biofilm,-0.07886797880081622,0.8714278626020259,-2.6126381273444483,9.529359297225917e-16,-1.6211818320862115,1.1892214823679573e-4,-4.154951980629844,4.330354321794806e-29
epsA,Biofilm,-1.434253329537502,9.33305374038963e-5,-2.6527503996388733,2.923549112976342e-11,-2.0111670407393674,0.005671457234255684,-3.229664110840739,3.144174937087996e-7
slrR,Biofilm,-1.2194955157895373,0.11170668301815725,-2.796366968441724,2.1026009775008505e-4,-1.0023423670108775,0.38869659401961576,-2.5792138196630643,0.0033377389228687044
spo0F,Biofilm,0.12805915960166264,0.679963656908041,-0.09775898432274192,0.7470345034954727,-0.8671842290527985,2.994267146609774e-4,-1.093002372977203,9.433407037890974e-7
comK,Competence,1.4135261579450675,9.224245769260371e-7,0.25445159721267097,0.47364024702714513,1.4189582405398034,1.676529883868061e-6,0.25988367980740673,0.3893848136281428
comZ,Competence,-0.2579151307502835,0.6338293408234714,0.7415526626635891,0.09073477131626086,0.3076966020860301,0.5538902700766654,1.3071643954999026,0.0010751206904214188
comGG,Competence,0.76738066388853865,0.583128482443501,-3.0053079535805254,0.0898946305877852,1.365013291831988,0.5844849662939534,-2.4076753256370758,0.11114414118919326
comGF,Competence,1.4966093493615718,0.45284974160781893,-0.4684781928985956,0.8574938834522003,-0.472280424522738,NA,-2.4373679667829053,0.21258814118923333
comGD,Competence,-1.316764969979801,0.44663492125157495,-0.48562404069924625,0.7786771823370748,0.0957633225659644,0.9656484594024578,0.926904251846519,0.567109080245852
comGC,Competence,-2.0740967391826715,0.39324848084138747,-0.13657540409747496,0.960106324444124,2.267586242782205,NA,4.205107577867401,0.02316594498561659
